node,degree,pagerank,betweenness,degree_norm,pagerank_norm,betweenness_norm
27516,3,1.1682631228628799e-05,0.0,0.0021691973969631237,0.0010245196183460768,0.0
17833,2,7.407160179706372e-06,0.0,0.0014461315979754157,0.0006495780592427148,0.0
17834,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17837,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17839,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17840,3,1.4310863223262141e-05,4.581295909196263e-06,0.0021691973969631237,0.001255004959137129,7.381819353320914e-05
17841,3,9.01344042372532e-06,0.0,0.0021691973969631237,0.0007904423551665955,0.0
17842,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17843,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17844,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17846,2,8.224986573788577e-06,0.0,0.0014461315979754157,0.0007212981340050843,0.0
17847,3,1.0705579927770881e-05,0.0,0.0021691973969631237,0.0009388361617454372,0.0
17848,3,1.0705579927770881e-05,0.0,0.0021691973969631237,0.0009388361617454372,0.0
17849,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17851,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17852,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17853,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17854,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17856,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17858,3,1.358728801173685e-05,0.0,0.0021691973969631237,0.0011915503327735112,0.0
17859,3,1.358728801173685e-05,0.0,0.0021691973969631237,0.0011915503327735112,0.0
17860,3,1.358728801173685e-05,0.0,0.0021691973969631237,0.0011915503327735112,0.0
17861,6,1.4763100719736094e-05,7.824647558895511e-07,0.004338394793926247,0.0012946643627613638,1.260781576392508e-05
17862,2,9.302078335628386e-06,0.0,0.0014461315979754157,0.0008157547353621181,0.0
17866,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17867,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17868,4,1.636614401945555e-05,0.0,0.0028922631959508315,0.0014352447917315228,0.0
17869,4,1.636614401945555e-05,0.0,0.0028922631959508315,0.0014352447917315228,0.0
17870,4,1.636614401945555e-05,0.0,0.0028922631959508315,0.0014352447917315228,0.0
17871,4,1.636614401945555e-05,0.0,0.0028922631959508315,0.0014352447917315228,0.0
17872,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17873,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17874,7,1.9165136670255625e-05,0.0,0.005061460592913955,0.0016807051530347138,0.0
17875,5,1.4355156957047556e-05,0.0,0.0036153289949385392,0.0012588893408611494,0.0
17876,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17877,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17878,2,1.0149613025232631e-05,0.0,0.0014461315979754157,0.0008900801077662864,0.0
17880,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17881,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17882,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17884,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17886,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17887,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17896,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17897,2,9.302078335628386e-06,0.0,0.0014461315979754157,0.0008157547353621181,0.0
17899,4,1.411738398720833e-05,0.0,0.0028922631959508315,0.0012380376108402842,0.0
17900,4,1.411738398720833e-05,0.0,0.0028922631959508315,0.0012380376108402842,0.0
17901,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17902,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17904,6,1.7850171614739587e-05,9.439496588194841e-06,0.004338394793926247,0.0015653880236611247,0.00015209813987450576
17906,2,7.407160179706372e-06,0.0,0.0014461315979754157,0.0006495780592427148,0.0
17907,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17908,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17911,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17912,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17913,5,1.4368059314135647e-05,0.0,0.0036153289949385392,0.0012600208255156733,0.0
17914,2,1.0149613025232631e-05,0.0,0.0014461315979754157,0.0008900801077662864,0.0
17915,3,1.3014562302526703e-05,0.0,0.0021691973969631237,0.0011413245990724368,0.0
17916,3,1.3014562302526703e-05,0.0,0.0021691973969631237,0.0011413245990724368,0.0
17917,1,5.831692291506948e-06,0.0,0.0007230657989877079,0.0005114158825937459,0.0
17918,2,7.5044534805475565e-06,0.0,0.0014461315979754157,0.0006581102891397926,0.0
27608,4,1.3514533236584021e-05,0.0,0.0028922631959508315,0.0011851700325642767,0.0
27609,4,1.3514533236584021e-05,0.0,0.0028922631959508315,0.0011851700325642767,0.0
27610,4,1.3514533236584021e-05,0.0,0.0028922631959508315,0.0011851700325642767,0.0
29783,6,1.57228632324097e-05,0.0,0.004338394793926247,0.0013788316623999611,0.0
29784,6,1.57228632324097e-05,0.0,0.004338394793926247,0.0013788316623999611,0.0
32938,3,1.3425177583423709e-05,0.0,0.0021691973969631237,0.001177333902339732,0.0
22344,3,1.1242078953866985e-05,0.0,0.0021691973969631237,0.000985884961515139,0.0
30540,3,1.1577205016703783e-05,0.0,0.0021691973969631237,0.0010152741649639308,0.0
16088,7,1.989700754454055e-05,1.1057396480952737e-06,0.005061460592913955,0.0017448872755486508,1.781672805211996e-05
19022,4,1.2074999405375412e-05,0.0,0.0028922631959508315,0.0010589287242079902,0.0
19023,2,8.409444663640544e-06,0.0,0.0014461315979754157,0.000737474364181115,0.0
19024,3,1.03024385251565e-05,0.0,0.0021691973969631237,0.0009034822874457974,0.0
24679,3,1.0270389369951436e-05,0.0,0.0021691973969631237,0.0009006717058553641,0.0
27130,3,1.1047113482293684e-05,0.0,0.0021691973969631237,0.000968787276360321,0.0
29118,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29119,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29120,4,1.6299103391879074e-05,0.0,0.0028922631959508315,0.0014293655992076658,0.0
29121,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29122,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29123,5,1.60885242366899e-05,0.0,0.0036153289949385392,0.001410898657002269,0.0
29124,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29125,3,1.2814846858137177e-05,0.0,0.0021691973969631237,0.0011238103604681777,0.0
29126,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29127,4,1.3961177274990806e-05,0.0,0.0028922631959508315,0.001224338912486097,0.0
29128,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29129,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29130,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29131,6,2.1075148106264812e-05,1.8054524660774699e-07,0.004338394793926247,0.001848205448915101,2.909116594900285e-06
29132,4,1.645925300051927e-05,0.0,0.0028922631959508315,0.001443410073668201,0.0
29133,3,1.321657363215499e-05,0.0,0.0021691973969631237,0.0011590401775480445,0.0
29134,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29135,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29137,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29138,4,1.6299103391879074e-05,0.0,0.0028922631959508315,0.0014293655992076658,0.0
29139,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29140,4,1.5493539927619025e-05,0.0,0.0028922631959508315,0.001358720933908741,0.0
29141,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29144,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29145,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29146,3,1.2826370084299054e-05,0.0,0.0021691973969631237,0.0011248209009053825,0.0
29147,3,1.2826370084299054e-05,0.0,0.0021691973969631237,0.0011248209009053825,0.0
29148,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
29149,1,6.677224998798969e-06,0.0,0.0007230657989877079,0.0005855656892273001,0.0
22171,5,1.0893355749413284e-05,0.0,0.0036153289949385392,0.0009553033436121609,0.0
16087,6,1.7265009770887856e-05,0.0,0.004338394793926247,0.001514071691132838,0.0
16089,6,1.7265009770887856e-05,0.0,0.004338394793926247,0.001514071691132838,0.0
29541,3,1.2128860938558092e-05,0.0,0.0021691973969631237,0.0010636521633322713,0.0
29542,1,5.824286442193423e-06,0.0,0.0007230657989877079,0.0005107664194921779,0.0
29543,1,5.824286442193423e-06,0.0,0.0007230657989877079,0.0005107664194921779,0.0
29544,1,5.824286442193423e-06,0.0,0.0007230657989877079,0.0005107664194921779,0.0
22113,4,9.871834715957828e-06,0.0,0.0028922631959508315,0.0008657200709018477,0.0
14651,2,9.296473935555437e-06,0.0,0.0014461315979754157,0.0008152632520899485,0.0
30512,4,1.1090339482048991e-05,0.0,0.0028922631959508315,0.000972578022118298,0.0
30846,1,5.80032190391991e-06,0.0,0.0007230657989877079,0.0005086648261845287,0.0
25617,2,7.657894598499493e-06,0.0,0.0014461315979754157,0.0006715664560362944,0.0
26234,3,1.1958903803588356e-05,0.0,0.0021691973969631237,0.0010487476083868336,0.0
16873,1,5.552098186633749e-06,0.0,0.0007230657989877079,0.0004868966077822167,0.0
16874,2,6.966600376545525e-06,0.0,0.0014461315979754157,0.0006109427422015597,0.0
27863,5,2.4748011724315662e-05,2.4993867334559113e-05,0.0036153289949385392,0.002170300767902954,0.00040272494346900277
27864,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27865,10,3.453385661213239e-05,1.6721633162215943e-05,0.0072306579898770785,0.003028479877853054,0.0002694348449490003
27866,4,2.2193047385123087e-05,2.4993867334559113e-05,0.0028922631959508315,0.001946240704852873,0.00040272494346900277
27867,7,3.6587177333913776e-05,7.498160200367734e-05,0.005061460592913955,0.003208547819830579,0.0012081748304070084
27868,3,1.5075902224061964e-05,0.0,0.0021691973969631237,0.0013220957925102281,0.0
27869,5,1.9931694939186416e-05,0.0,0.0036153289949385392,0.0017479292200925235,0.0
27870,10,4.073638690173251e-05,4.665521902450937e-05,0.0072306579898770785,0.0035724167565168974,0.0007517532278087895
27871,13,4.695329408459129e-05,2.496661120878533e-05,0.009399855386840203,0.0041176144307075455,0.00040228576686761894
27872,7,2.8725246342663804e-05,2.1661351689951377e-05,0.005061460592913955,0.0025190881954541616,0.0003490282843398048
27873,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27874,3,1.51669524995679e-05,0.0,0.0021691973969631237,0.0013300805342765397,0.0
27875,4,1.9596502126226713e-05,0.0,0.0028922631959508315,0.0017185341629272954,0.0
27876,14,6.5854404645745e-05,0.00019161964956495548,0.01012292118582791,0.005775165559341692,0.003087557899929058
27877,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27878,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27879,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27880,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27881,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27882,3,1.5075902224061964e-05,0.0,0.0021691973969631237,0.0013220957925102281,0.0
27883,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27884,3,1.3914419713435166e-05,0.0,0.0021691973969631237,0.0012202384630083812,0.0
27885,6,2.453384363461635e-05,6.233475964464197e-06,0.004338394793926247,0.0021515190906226723,0.00010043968873648956
27886,3,1.3914419713435166e-05,0.0,0.0021691973969631237,0.0012202384630083812,0.0
27887,6,2.4273597834120278e-05,9.085375257927704e-09,0.004338394793926247,0.0021286965840329733,1.463922004612878e-07
27888,20,8.600203659834998e-05,0.00031186595390991805,0.014461315979754157,0.00754203158418692,0.0050250806318642835
27889,3,1.359902101634568e-05,0.0,0.0021691973969631237,0.0011925792699340402,0.0
27890,2,1.1271069350923248e-05,0.0,0.0014461315979754157,0.0009884273023582702,0.0
27891,2,1.1271069350923248e-05,0.0,0.0014461315979754157,0.0009884273023582702,0.0
27892,10,4.1078293872003137e-05,9.45287868711082e-05,0.0072306579898770785,0.0036024006181861012,0.0015231376496994595
27893,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27894,19,5.3442098659117864e-05,0.00021039548607298936,0.01373825018076645,0.004686656409018498,0.0033900920214023633
27895,5,2.0540127614832323e-05,4.998773466911772e-06,0.0036153289949385392,0.0018012863106693856,8.054498869379974e-05
27896,6,2.411439988287097e-05,4.998773466911772e-06,0.004338394793926247,0.002114735566085601,8.054498869379974e-05
27897,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27898,9,3.717577935397065e-05,6.953491953654915e-05,0.006507592190889371,0.0032601658419306547,0.0011204127062304577
27899,5,1.9377357357238244e-05,1.2461500703773639e-05,0.0036153289949385392,0.0016993160509546762,0.00020079154215270237
27900,9,3.567188698791166e-05,9.363433167696583e-05,0.006507592190889371,0.0031282805497601187,0.0015087253375640555
27901,4,2.1068659218410127e-05,2.4993867334559113e-05,0.0028922631959508315,0.001847636399633456,0.00040272494346900277
27902,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27903,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27904,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27905,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27906,10,4.372173034764311e-05,0.0011413093825884608,0.0072306579898770785,0.003834219330610069,0.01838986141804646
27907,10,4.073638690173251e-05,4.665521902450937e-05,0.0072306579898770785,0.0035724167565168974,0.0007517532278087895
27908,4,2.2193047385123087e-05,2.4993867334559113e-05,0.0028922631959508315,0.001946240704852873,0.00040272494346900277
27909,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27910,5,2.210153049211316e-05,0.0,0.0036153289949385392,0.0019382150426143028,0.0
27911,3,1.427177184016749e-05,0.0,0.0021691973969631237,0.0012515768025767636,0.0
27912,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27913,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27914,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27915,3,1.5075902224061964e-05,0.0,0.0021691973969631237,0.0013220957925102281,0.0
27916,5,2.9377692812716532e-05,9.997546933823645e-05,0.0036153289949385392,0.002576305118201121,0.001610899773876011
27917,3,1.3012208951047908e-05,0.0,0.0021691973969631237,0.0011411182196437188,0.0
27918,14,4.054953558105863e-05,0.00010186522739188671,0.01012292118582791,0.0035560306496546733,0.0016413493515719797
27919,5,1.8412695244692013e-05,0.0,0.0036153289949385392,0.0016147190761775494,0.0
27920,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27921,6,2.2015166256311864e-05,8.32220373626178e-06,0.004338394793926247,0.001930641247621522,0.0001340952556225397
27922,6,2.6573721679099436e-05,1.6662578223039413e-05,0.004338394793926247,0.0023304081640434762,0.0002684832956460019
27923,6,2.6573721679099436e-05,1.6662578223039413e-05,0.004338394793926247,0.0023304081640434762,0.0002684832956460019
27924,3,1.51669524995679e-05,0.0,0.0021691973969631237,0.0013300805342765397,0.0
27925,1,6.468711638092986e-06,0.0,0.0007230657989877079,0.0005672799088624238,0.0
27926,8,2.909378742861346e-05,2.496661120878533e-05,0.005784526391901663,0.002551407761597508,0.00040228576686761894
27927,3,1.2657496457957065e-05,0.0,0.0021691973969631237,0.001110011365294549,0.0
8677,8,2.0080313181329297e-05,6.944797657918988e-09,0.005784526391901663,0.0017609624402412827,1.1190117986750621e-07
15172,2,8.70606301845573e-06,0.0,0.0014461315979754157,0.0007634865970182687,0.0
25578,6,1.6149071395609545e-05,4.542687628963852e-09,0.004338394793926247,0.001416208398526617,7.31961002306439e-08
25662,6,1.6840479477968835e-05,2.3816463362669936e-07,0.004338394793926247,0.001476842097459462,3.83753491725574e-06
25664,5,1.464467508069439e-05,3.3096724153879493e-09,0.0036153289949385392,0.0012842789120748718,5.3328587310897704e-08
25665,4,1.3004333206650927e-05,0.0,0.0028922631959508315,0.0011404275486393979,0.0
25667,5,1.4469215013677154e-05,0.0,0.0036153289949385392,0.0012688917721936641,0.0
25668,5,1.8393425746541264e-05,0.0,0.0036153289949385392,0.0016130292189437828,0.0
25669,6,2.2590971416557287e-05,8.79229863670423e-10,0.004338394793926247,0.0019811370367525446,1.4166987141414951e-08
25670,5,1.8393425746541264e-05,0.0,0.0036153289949385392,0.0016130292189437828,0.0
25671,5,1.8393425746541264e-05,0.0,0.0036153289949385392,0.0016130292189437828,0.0
25672,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25673,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25674,2,1.217655676978311e-05,0.0,0.0014461315979754157,0.0010678348952739942,0.0
25675,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25676,2,1.0235872875902891e-05,0.0,0.0014461315979754157,0.0008976447486042782,0.0
25677,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25678,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25679,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25680,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25681,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25682,2,9.399461134114888e-06,2.3816463362669936e-07,0.0014461315979754157,0.0008242948138415595,3.83753491725574e-06
25683,2,1.217655676978311e-05,0.0,0.0014461315979754157,0.0010678348952739942,0.0
25684,2,1.217655676978311e-05,0.0,0.0014461315979754157,0.0010678348952739942,0.0
25686,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25687,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25688,3,1.0967642803637638e-05,0.0,0.0021691973969631237,0.0009618180185130926,0.0
25689,4,1.211536639838838e-05,0.0,0.0028922631959508315,0.001062468746610998,0.0
25690,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25691,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25692,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25693,2,1.217655676978311e-05,0.0,0.0014461315979754157,0.0010678348952739942,0.0
25694,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25695,2,1.217655676978311e-05,0.0,0.0014461315979754157,0.0010678348952739942,0.0
25696,2,1.217655676978311e-05,0.0,0.0014461315979754157,0.0010678348952739942,0.0
25697,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25698,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25699,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25701,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25702,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25703,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25704,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25705,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25706,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25707,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25708,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25709,2,1.698120979532303e-05,0.0009433345130306339,0.0014461315979754157,0.001489183578432697,0.01519990217389552
25710,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25711,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25713,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25714,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25715,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25716,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25717,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25718,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25719,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25720,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25721,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25722,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25723,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25724,9,3.479116154246949e-05,2.4132679187033304e-05,0.006507592190889371,0.0030510444819964707,0.00038884866160409287
25725,2,1.0279819953210138e-05,0.0,0.0014461315979754157,0.0009014987299539515,0.0
25726,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25727,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25728,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25729,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
25730,1,6.987494454600838e-06,0.0,0.0007230657989877079,0.0006127750685376393,0.0
20923,8,2.758483804175245e-05,5.476756271214294e-06,0.005784526391901663,0.002419078989108141,8.824670188868913e-05
23321,2,7.389499565721132e-06,0.0,0.0014461315979754157,0.0006480292946582798,0.0
26180,4,1.0829249976723455e-05,9.277147999311296e-09,0.0028922631959508315,0.0009496815260194751,1.4948222512208988e-07
26187,1,6.005223487050153e-06,0.0,0.0007230657989877079,0.0005266338682298404,0.0
26188,3,1.3862286102548974e-05,0.0,0.0021691973969631237,0.0012156665556971894,0.0
26189,4,1.8124203045223008e-05,0.0,0.0028922631959508315,0.0015894194743745317,0.0
26190,3,1.3862286102548974e-05,0.0,0.0021691973969631237,0.0012156665556971894,0.0
26191,1,6.005223487050153e-06,0.0,0.0007230657989877079,0.0005266338682298404,0.0
26192,1,6.005223487050153e-06,0.0,0.0007230657989877079,0.0005266338682298404,0.0
26193,1,6.005223487050153e-06,0.0,0.0007230657989877079,0.0005266338682298404,0.0
26194,1,6.005223487050153e-06,0.0,0.0007230657989877079,0.0005266338682298404,0.0
26195,3,1.260012195945991e-05,2.252458511994996e-09,0.0021691973969631237,0.0011049798532873007,3.629375217396545e-08
26196,3,1.2679690308948189e-05,1.8930920587405818e-08,0.0021691973969631237,0.0011119576764724057,3.0503298354462815e-07
26197,1,6.005223487050153e-06,0.0,0.0007230657989877079,0.0005266338682298404,0.0
26198,1,6.005223487050153e-06,0.0,0.0007230657989877079,0.0005266338682298404,0.0
26199,2,9.909334571403683e-06,0.0,0.0014461315979754157,0.0008690086569093622,0.0
26200,1,6.005223487050153e-06,0.0,0.0007230657989877079,0.0005266338682298404,0.0
26201,1,6.005223487050153e-06,0.0,0.0007230657989877079,0.0005266338682298404,0.0
26202,2,8.157519040535727e-06,0.0,0.0014461315979754157,0.0007153815035760098,0.0
26203,2,1.0456870834499383e-05,0.0,0.0014461315979754157,0.0009170253778277443,0.0
26204,2,1.0456870834499383e-05,0.0,0.0014461315979754157,0.0009170253778277443,0.0
26205,1,6.005223487050153e-06,0.0,0.0007230657989877079,0.0005266338682298404,0.0
26206,1,6.005223487050153e-06,0.0,0.0007230657989877079,0.0005266338682298404,0.0
25302,10,3.978430713925117e-05,5.4499187610478884e-05,0.0072306579898770785,0.003488923203069615,0.0008781427041980355
25303,3,1.1375628228114704e-05,0.0,0.0021691973969631237,0.000997596693984052,0.0
29841,3,1.3853170115689857e-05,0.0,0.0021691973969631237,0.0012148671204334227,0.0
29842,3,1.3853170115689857e-05,0.0,0.0021691973969631237,0.0012148671204334227,0.0
29843,3,1.3853170115689857e-05,0.0,0.0021691973969631237,0.0012148671204334227,0.0
29844,3,1.2619269919134819e-05,0.0,0.0021691973969631237,0.001106659052087154,0.0
29845,3,1.2619269919134819e-05,0.0,0.0021691973969631237,0.001106659052087154,0.0
22370,5,1.1974050014224205e-05,0.0,0.0036153289949385392,0.001050075869943357,0.0
22371,5,1.1974050014224205e-05,0.0,0.0036153289949385392,0.001050075869943357,0.0
19554,2,7.280893089500811e-06,0.0,0.0014461315979754157,0.0006385049449300708,0.0
19457,5,1.3384106343904439e-05,0.0,0.0036153289949385392,0.0011737321203598157,0.0
19458,5,1.3384106343904439e-05,0.0,0.0036153289949385392,0.0011737321203598157,0.0
19459,5,1.3384106343904439e-05,0.0,0.0036153289949385392,0.0011737321203598157,0.0
19461,3,8.448162511674329e-06,0.0,0.0021691973969631237,0.0007408697632238879,0.0
26186,3,8.776748575351498e-06,0.0,0.0021691973969631237,0.0007696854351358297,0.0
26179,3,8.513146881679702e-06,0.0,0.0021691973969631237,0.0007465686302559323,0.0
23303,3,9.855547320025574e-06,0.0,0.0021691973969631237,0.0008642917319996086,0.0
23632,7,1.4677259381354555e-05,5.441598791600445e-08,0.005061460592913955,0.0012871364237623604,8.768021116516582e-07
22507,3,9.01115252378703e-06,0.0,0.0021691973969631237,0.0007902417155738771,0.0
26168,3,1.0554215469841045e-05,0.0,0.0021691973969631237,0.0009255621095533748,0.0
26169,3,1.0554215469841045e-05,0.0,0.0021691973969631237,0.0009255621095533748,0.0
27482,2,9.42874452583929e-06,0.0,0.0014461315979754157,0.0008268628491348285,0.0
27930,3,1.6691656224769443e-05,2.70815881256445e-05,0.0021691973969631237,0.0014637908986682836,0.00043636428492483173
27931,2,1.0732240597324326e-05,0.0,0.0014461315979754157,0.0009411741948872187,0.0
27932,4,2.1283346242724134e-05,2.6049293529459135e-05,0.0028922631959508315,0.0018664635853855016,0.0004197309733477444
27933,1,6.156218565991591e-06,0.0,0.0007230657989877079,0.0005398755273750958,0.0
27934,2,1.073028174403213e-05,0.0,0.0014461315979754157,0.0009410024113576318,0.0
